method,plant_id,actual,estimate,rater,order_id,,,,,,,,,,,
Version_2,61,53,37,2,53,,,,,,,,,,,
Version_2,62,43,23,2,47,,,,,,,,,,,
Version_2,63,37,20,2,40,,,,,,,,,,,
Version_2,64,60,60,2,57,,,,,,,,,,,
Version_2,65,20,8,2,25,,,,,,,,,,,
Version_2,66,27,8,2,30,,,,,,,,,,,
Version_2,67,57,38,2,55,,,,,,,,,,,
Version_2,68,73,50,2,63,,,,,,,,,,,
Version_2,69,37,24,2,41,,,,,,,,,,,
Version_2,70,70,70,2,61,,,,,,,,,,,
Version_2,71,53,43,2,54,,,,,,,,,,,
Version_2,72,90,99,2,74,,,,,,,,,,,
Version_2,73,100,100,2,78,,,,,,,,,,,
Version_2,74,100,100,2,79,,,,,,,,,,,
Version_2,75,37,37,2,42,,,,,,,,,,,
Version_2,76,97,100,2,76,,,,,,,,,,,
Version_2,77,100,100,2,80,,,,,,,,,,,
Version_2,78,100,100,2,81,,,,,,,,,,,
Version_2,79,100,100,2,82,,,,,,,,,,,
Version_2,80,100,100,2,83,,,,,,,,,,,
Version_2,81,100,100,2,84,,,,,,,,,,,
Version_2,82,100,100,2,85,,,,,,,,,,,
Version_2,83,100,100,2,86,,,,,,,,,,,
Version_2,84,100,100,2,87,,,,,,,,,,,
Version_2,85,60,64,2,58,,,,,,,,,,,
Version_2,86,100,100,2,88,,,,,,,,,,,
Version_2,87,90,100,2,75,,,,,,,,,,,
Version_2,88,100,100,2,89,,,,,,,,,,,
Version_2,89,100,100,2,90,,,,,,,,,,,
Version_2,90,0,1,2,6,,,,,,,,,,,
Version_2,1,0,0,3,1,,,,,,,,,,,
Version_2,2,20,5,3,22,,,,,,,,,,,
Version_2,3,3,0,3,7,,,,,,,,,,,
Version_2,4,3,0,3,8,,,,,,,,,,,
Version_2,5,17,10,3,18,,,,,,,,,,,
Version_2,6,3,0,3,9,,,,,,,,,,,
Version_2,7,37,30,3,36,,,,,,,,,,,
Version_2,8,20,20,3,23,,,,,,,,,,,
Version_2,9,33,50,3,35,,,,,,,,,,,
Version_2,10,30,10,3,31,,,,,,,,,,,
Version_2,11,60,60,3,56,,,,,,,,,,,
Version_2,12,40,30,3,43,,,,,,,,,,,
Version_2,13,83,90,3,66,,,,,,,,,,,
Version_2,14,10,10,3,14,,,,,,,,,,,
Version_2,15,7,10,3,12,,,,,,,,,,,
Version_2,16,30,20,3,32,,,,,,,,,,,
Version_2,17,50,65,3,49,,,,,,,,,,,
Version_2,18,50,55,3,50,,,,,,,,,,,
Version_2,19,43,40,3,45,,,,,,,,,,,
Version_2,20,17,15,3,19,,,,,,,,,,,
Version_2,21,0,0,3,2,,,,,,,,,,,
Version_2,22,87,85,3,68,,,,,,,,,,,
Version_2,23,47,25,3,48,,,,,,,,,,,
Version_2,24,23,20,3,26,,,,,,,,,,,
Version_2,25,13,15,3,15,,,,,,,,,,,
Version_2,26,90,95,3,71,,,,,,,,,,,
Version_2,27,23,15,3,27,,,,,,,,,,,
Version_2,28,37,30,3,37,,,,,,,,,,,
Version_2,29,23,15,3,28,,,,,,,,,,,
Version_2,30,63,70,3,59,,,,,,,,,,,
Version_2,31,3,5,3,10,,,,,,,,,,,
Version_2,32,100,100,3,77,,,,,,,,,,,
Version_2,33,30,10,3,33,,,,,,,,,,,
Version_2,34,83,90,3,67,,,,,,,,,,,
Version_2,35,80,70,3,64,,,,,,,,,,,
Version_2,36,13,30,3,16,,,,,,,,,,,
Version_2,37,80,80,3,65,,,,,,,,,,,
Version_2,38,7,15,3,13,,,,,,,,,,,
Version_2,39,37,20,3,38,,,,,,,,,,,
Version_2,40,87,95,3,69,,,,,,,,,,,
Version_2,41,30,5,3,34,,,,,,,,,,,
Version_2,42,70,80,3,60,,,,,,,,,,,
Version_2,43,0,0,3,3,,,,,,,,,,,
Version_2,44,43,40,3,46,,,,,,,,,,,
Version_2,45,73,80,3,62,,,,,,,,,,,
Version_2,46,90,90,3,72,,,,,,,,,,,
Version_2,47,50,30,3,51,,,,,,,,,,,
Version_2,48,3,0,3,11,,,,,,,,,,,
Version_2,49,0,0,3,4,,,,,,,,,,,
Version_2,50,40,50,3,44,,,,,,,,,,,
Version_2,51,0,0,3,5,,,,,,,,,,,
Version_2,52,13,5,3,17,,,,,,,,,,,
Version_2,53,20,5,3,24,,,,,,,,,,,
Version_2,54,17,0,3,20,,,,,,,,,,,
Version_2,55,53,65,3,52,,,,,,,,,,,
Version_2,56,37,45,3,39,,,,,,,,,,,
Version_2,57,17,10,3,21,,,,,,,,,,,
Version_2,58,23,15,3,29,,,,,,,,,,,
Version_2,59,90,95,3,73,,,,,,,,,,,
Version_2,60,87,80,3,70,,,,,,,,,,,
Version_2,61,53,40,3,53,,,,,,,,,,,
Version_2,62,43,45,3,47,,,,,,,,,,,
Version_2,63,37,40,3,40,,,,,,,,,,,
Version_2,64,60,65,3,57,,,,,,,,,,,
Version_2,65,20,10,3,25,,,,,,,,,,,
Version_2,66,27,20,3,30,,,,,,,,,,,
Version_2,67,57,65,3,55,,,,,,,,,,,
Version_2,68,73,75,3,63,,,,,,,,,,,
Version_2,69,37,50,3,41,,,,,,,,,,,
Version_2,70,70,70,3,61,,,,,,,,,,,
Version_2,71,53,55,3,54,,,,,,,,,,,
Version_2,72,90,90,3,74,,,,,,,,,,,
Version_2,73,100,100,3,78,,,,,,,,,,,
Version_2,74,100,100,3,79,,,,,,,,,,,
Version_2,75,37,25,3,42,,,,,,,,,,,
Version_2,76,97,100,3,76,,,,,,,,,,,
Version_2,77,100,100,3,80,,,,,,,,,,,
Version_2,78,100,100,3,81,,,,,,,,,,,
Version_2,79,100,100,3,82,,,,,,,,,,,
Version_2,80,100,100,3,83,,,,,,,,,,,
Version_2,81,100,100,3,84,,,,,,,,,,,
Version_2,82,100,100,3,85,,,,,,,,,,,
Version_2,83,100,100,3,86,,,,,,,,,,,
Version_2,84,100,100,3,87,,,,,,,,,,,
Version_2,85,60,60,3,58,,,,,,,,,,,
Version_2,86,100,100,3,88,,,,,,,,,,,
Version_2,87,90,90,3,75,,,,,,,,,,,
Version_2,88,100,100,3,89,,,,,,,,,,,
Version_2,89,100,100,3,90,,,,,,,,,,,
Version_2,90,0,0,3,6,,,,,,,,,,,
Version_2,1,0,0,4,1,,,,,,,,,,,
Version_2,2,20,30,4,22,,,,,,,,,,,
Version_2,3,3,10,4,7,,,,,,,,,,,
Version_2,4,3,10,4,8,,,,,,,,,,,
Version_2,5,17,20,4,18,,,,,,,,,,,
Version_2,6,3,10,4,9,,,,,,,,,,,
Version_2,7,37,40,4,36,,,,,,,,,,,
Version_2,8,20,30,4,23,,,,,,,,,,,
Version_2,9,33,30,4,35,,,,,,,,,,,
Version_2,10,30,20,4,31,,,,,,,,,,,
Version_2,11,60,50,4,56,,,,,,,,,,,
Version_2,12,40,40,4,43,,,,,,,,,,,
Version_2,13,83,80,4,66,,,,,,,,,,,
Version_2,14,10,10,4,14,,,,,,,,,,,
Version_2,15,7,0,4,12,,,,,,,,,,,
Version_2,16,30,20,4,32,,,,,,,,,,,
Version_2,17,50,10,4,49,,,,,,,,,,,
Version_2,18,50,10,4,50,,,,,,,,,,,
Version_2,19,43,30,4,45,,,,,,,,,,,
Version_2,20,17,20,4,19,,,,,,,,,,,
Version_2,21,0,0,4,2,,,,,,,,,,,
Version_2,22,87,80,4,68,,,,,,,,,,,
Version_2,23,47,50,4,48,,,,,,,,,,,
Version_2,24,23,20,4,26,,,,,,,,,,,
Version_2,25,13,10,4,15,,,,,,,,,,,
Version_2,26,90,90,4,71,,,,,,,,,,,
Version_2,27,23,10,4,27,,,,,,,,,,,
Version_2,28,37,30,4,37,,,,,,,,,,,
Version_2,29,23,0,4,28,,,,,,,,,,,
Version_2,30,63,60,4,59,,,,,,,,,,,
Version_2,31,3,10,4,10,,,,,,,,,,,
Version_2,32,100,100,4,77,,,,,,,,,,,
Version_2,33,30,10,4,33,,,,,,,,,,,
Version_2,34,83,80,4,67,,,,,,,,,,,
Version_2,35,80,80,4,64,,,,,,,,,,,
Version_2,36,13,20,4,16,,,,,,,,,,,
Version_2,37,80,70,4,65,,,,,,,,,,,
Version_2,38,7,10,4,13,,,,,,,,,,,
Version_2,39,37,30,4,38,,,,,,,,,,,
Version_2,40,87,90,4,69,,,,,,,,,,,
Version_2,41,30,10,4,34,,,,,,,,,,,
Version_2,42,70,80,4,60,,,,,,,,,,,
Version_2,43,0,0,4,3,,,,,,,,,,,
Version_2,44,43,40,4,46,,,,,,,,,,,
Version_2,45,73,60,4,62,,,,,,,,,,,
Version_2,46,90,90,4,72,,,,,,,,,,,
Version_2,47,50,40,4,51,,,,,,,,,,,
Version_2,48,3,0,4,11,,,,,,,,,,,
Version_2,49,0,0,4,4,,,,,,,,,,,
Version_2,50,40,50,4,44,,,,,,,,,,,
Version_2,51,0,0,4,5,,,,,,,,,,,
Version_2,52,13,10,4,17,,,,,,,,,,,
Version_2,53,20,20,4,24,,,,,,,,,,,
Version_2,54,17,20,4,20,,,,,,,,,,,
Version_2,55,53,40,4,52,,,,,,,,,,,
Version_2,56,37,50,4,39,,,,,,,,,,,
Version_2,57,17,20,4,21,,,,,,,,,,,
Version_2,58,23,10,4,29,,,,,,,,,,,
Version_2,59,90,100,4,73,,,,,,,,,,,
Version_2,60,87,80,4,70,,,,,,,,,,,
Version_2,61,53,70,4,53,,,,,,,,,,,
Version_2,62,43,40,4,47,,,,,,,,,,,
Version_2,63,37,30,4,40,,,,,,,,,,,
Version_2,64,60,60,4,57,,,,,,,,,,,
Version_2,65,20,30,4,25,,,,,,,,,,,
Version_2,66,27,10,4,30,,,,,,,,,,,
Version_2,67,57,60,4,55,,,,,,,,,,,
Version_2,68,73,80,4,63,,,,,,,,,,,
Version_2,69,37,40,4,41,,,,,,,,,,,
Version_2,70,70,70,4,61,,,,,,,,,,,
Version_2,71,53,50,4,54,,,,,,,,,,,
Version_2,72,90,90,4,74,,,,,,,,,,,
Version_2,73,100,100,4,78,,,,,,,,,,,
Version_2,74,100,90,4,79,,,,,,,,,,,
Version_2,75,37,40,4,42,,,,,,,,,,,
Version_2,76,97,100,4,76,,,,,,,,,,,
Version_2,77,100,100,4,80,,,,,,,,,,,
Version_2,78,100,100,4,81,,,,,,,,,,,
Version_2,79,100,100,4,82,,,,,,,,,,,
Version_2,80,100,100,4,83,,,,,,,,,,,
Version_2,81,100,100,4,84,,,,,,,,,,,
Version_2,82,100,100,4,85,,,,,,,,,,,
Version_2,83,100,100,4,86,,,,,,,,,,,
Version_2,84,100,100,4,87,,,,,,,,,,,
Version_2,85,60,60,4,58,,,,,,,,,,,
Version_2,86,100,100,4,88,,,,,,,,,,,
Version_2,87,90,90,4,75,,,,,,,,,,,
Version_2,88,100,100,4,89,,,,,,,,,,,
Version_2,89,100,100,4,90,,,,,,,,,,,
Version_2,90,0,0,4,6,,,,,,,,,,,
Version_2,1,0,0,5,1,,,,,,,,,,,
Version_2,2,20,30,5,22,,,,,,,,,,,
Version_2,3,3,10,5,7,,,,,,,,,,,
Version_2,4,3,20,5,8,,,,,,,,,,,
Version_2,5,17,10,5,18,,,,,,,,,,,
Version_2,6,3,10,5,9,,,,,,,,,,,
Version_2,7,37,40,5,36,,,,,,,,,,,
Version_2,8,20,40,5,23,,,,,,,,,,,
Version_2,9,33,30,5,35,,,,,,,,,,,
Version_2,10,30,20,5,31,,,,,,,,,,,
Version_2,11,60,60,5,56,,,,,,,,,,,
Version_2,12,40,40,5,43,,,,,,,,,,,
Version_2,13,83,60,5,66,,,,,,,,,,,
Version_2,14,10,20,5,14,,,,,,,,,,,
Version_2,15,7,10,5,12,,,,,,,,,,,
Version_2,16,30,20,5,32,,,,,,,,,,,
Version_2,17,50,10,5,49,,,,,,,,,,,
Version_2,18,50,10,5,50,,,,,,,,,,,
Version_2,19,43,50,5,45,,,,,,,,,,,
Version_2,20,17,10,5,19,,,,,,,,,,,
Version_2,21,0,0,5,2,,,,,,,,,,,
Version_2,22,87,80,5,68,,,,,,,,,,,
Version_2,23,47,20,5,48,,,,,,,,,,,
Version_2,24,23,20,5,26,,,,,,,,,,,
Version_2,25,13,10,5,15,,,,,,,,,,,
Version_2,26,90,70,5,71,,,,,,,,,,,
Version_2,27,23,10,5,27,,,,,,,,,,,
Version_2,28,37,30,5,37,,,,,,,,,,,
Version_2,29,23,0,5,28,,,,,,,,,,,
Version_2,30,63,60,5,59,,,,,,,,,,,
Version_2,31,3,0,5,10,,,,,,,,,,,
Version_2,32,100,90,5,77,,,,,,,,,,,
Version_2,33,30,10,5,33,,,,,,,,,,,
Version_2,34,83,70,5,67,,,,,,,,,,,
Version_2,35,80,70,5,64,,,,,,,,,,,
Version_2,36,13,20,5,16,,,,,,,,,,,
Version_2,37,80,60,5,65,,,,,,,,,,,
Version_2,38,7,0,5,13,,,,,,,,,,,
Version_2,39,37,20,5,38,,,,,,,,,,,
Version_2,40,87,90,5,69,,,,,,,,,,,
Version_2,41,30,0,5,34,,,,,,,,,,,
Version_2,42,70,70,5,60,,,,,,,,,,,
Version_2,43,0,0,5,3,,,,,,,,,,,
Version_2,44,43,40,5,46,,,,,,,,,,,
Version_2,45,73,60,5,62,,,,,,,,,,,
Version_2,46,90,90,5,72,,,,,,,,,,,
Version_2,47,50,40,5,51,,,,,,,,,,,
Version_2,48,3,0,5,11,,,,,,,,,,,
Version_2,49,0,0,5,4,,,,,,,,,,,
Version_2,50,40,40,5,44,,,,,,,,,,,
Version_2,51,0,0,5,5,,,,,,,,,,,
Version_2,52,13,0,5,17,,,,,,,,,,,
Version_2,53,20,10,5,24,,,,,,,,,,,
Version_2,54,17,30,5,20,,,,,,,,,,,
Version_2,55,53,40,5,52,,,,,,,,,,,
Version_2,56,37,40,5,39,,,,,,,,,,,
Version_2,57,17,20,5,21,,,,,,,,,,,
Version_2,58,23,10,5,29,,,,,,,,,,,
Version_2,59,90,90,5,73,,,,,,,,,,,
Version_2,60,87,70,5,70,,,,,,,,,,,
Version_2,61,53,60,5,53,,,,,,,,,,,
Version_2,62,43,10,5,47,,,,,,,,,,,
Version_2,63,37,10,5,40,,,,,,,,,,,
Version_2,64,60,60,5,57,,,,,,,,,,,
Version_2,65,20,10,5,25,,,,,,,,,,,
Version_2,66,27,10,5,30,,,,,,,,,,,
Version_2,67,57,40,5,55,,,,,,,,,,,
Version_2,69,37,40,5,41,,,,,,,,,,,
Version_2,70,70,50,5,61,,,,,,,,,,,
Version_2,71,53,60,5,54,,,,,,,,,,,
Version_2,72,90,90,5,74,,,,,,,,,,,
Version_2,73,100,100,5,78,,,,,,,,,,,
Version_2,74,100,90,5,79,,,,,,,,,,,
Version_2,75,37,40,5,42,,,,,,,,,,,
Version_2,76,97,100,5,76,,,,,,,,,,,
Version_2,77,100,100,5,80,,,,,,,,,,,
Version_2,78,100,100,5,81,,,,,,,,,,,
Version_2,79,100,100,5,82,,,,,,,,,,,
Version_2,80,100,100,5,83,,,,,,,,,,,
Version_2,81,100,100,5,84,,,,,,,,,,,
Version_2,82,100,100,5,85,,,,,,,,,,,
Version_2,83,100,100,5,86,,,,,,,,,,,
Version_2,84,100,100,5,87,,,,,,,,,,,
Version_2,85,60,60,5,58,,,,,,,,,,,
Version_2,86,100,100,5,88,,,,,,,,,,,
Version_2,87,90,90,5,75,,,,,,,,,,,
Version_2,88,100,100,5,89,,,,,,,,,,,
Version_2,89,100,90,5,90,,,,,,,,,,,
Version_2,90,0,0,5,6,,,,,,,,,,,
Version_2,1,0,0,6,1,,,,,,,,,,,
Version_2,2,20,10,6,22,,,,,,,,,,,
Version_2,3,3,0,6,7,,,,,,,,,,,
Version_2,4,3,25,6,8,,,,,,,,,,,
Version_2,5,17,30,6,18,,,,,,,,,,,
Version_2,6,3,20,6,9,,,,,,,,,,,
Version_2,7,37,50,6,36,,,,,,,,,,,
Version_2,8,20,25,6,23,,,,,,,,,,,
Version_2,9,33,40,6,35,,,,,,,,,,,
Version_2,10,30,30,6,31,,,,,,,,,,,
Version_2,11,60,60,6,56,,,,,,,,,,,
Version_2,12,40,40,6,43,,,,,,,,,,,
Version_2,13,83,75,6,66,,,,,,,,,,,
Version_2,14,10,30,6,14,,,,,,,,,,,
Version_2,15,7,30,6,12,,,,,,,,,,,
Version_2,16,30,30,6,32,,,,,,,,,,,
Version_2,17,50,55,6,49,,,,,,,,,,,
Version_2,18,50,50,6,50,,,,,,,,,,,
Version_2,19,43,50,6,45,,,,,,,,,,,
Version_2,20,17,10,6,19,,,,,,,,,,,
Version_2,21,0,0,6,2,,,,,,,,,,,
Version_2,22,87,80,6,68,,,,,,,,,,,
Version_2,23,47,40,6,48,,,,,,,,,,,
Version_2,24,23,30,6,26,,,,,,,,,,,
Version_2,25,13,25,6,15,,,,,,,,,,,
Version_2,26,90,80,6,71,,,,,,,,,,,
Version_2,27,23,10,6,27,,,,,,,,,,,
Version_2,28,37,35,6,37,,,,,,,,,,,
Version_2,29,23,0,6,28,,,,,,,,,,,
Version_2,30,63,65,6,59,,,,,,,,,,,
Version_2,31,3,0,6,10,,,,,,,,,,,
Version_2,32,100,100,6,77,,,,,,,,,,,
Version_2,33,30,10,6,33,,,,,,,,,,,
Version_2,34,83,80,6,67,,,,,,,,,,,
Version_2,35,80,75,6,64,,,,,,,,,,,
Version_2,36,13,20,6,16,,,,,,,,,,,
Version_2,37,80,80,6,65,,,,,,,,,,,
Version_2,38,7,0,6,13,,,,,,,,,,,
Version_2,39,37,40,6,38,,,,,,,,,,,
Version_2,40,87,80,6,69,,,,,,,,,,,
Version_2,41,30,30,6,34,,,,,,,,,,,
Version_2,42,70,75,6,60,,,,,,,,,,,
Version_2,43,0,5,6,3,,,,,,,,,,,
Version_2,44,43,40,6,46,,,,,,,,,,,
Version_2,45,73,60,6,62,,,,,,,,,,,
Version_2,46,90,90,6,72,,,,,,,,,,,
Version_2,47,50,40,6,51,,,,,,,,,,,
Version_2,48,3,0,6,11,,,,,,,,,,,
Version_2,49,0,0,6,4,,,,,,,,,,,
Version_2,50,40,40,6,44,,,,,,,,,,,
Version_2,51,0,0,6,5,,,,,,,,,,,
Version_2,52,13,10,6,17,,,,,,,,,,,
Version_2,53,20,10,6,24,,,,,,,,,,,
Version_2,54,17,45,6,20,,,,,,,,,,,
Version_2,55,53,50,6,52,,,,,,,,,,,
Version_2,56,37,40,6,39,,,,,,,,,,,
Version_2,57,17,20,6,21,,,,,,,,,,,
Version_2,58,23,10,6,29,,,,,,,,,,,
Version_2,59,90,95,6,73,,,,,,,,,,,
Version_2,60,87,80,6,70,,,,,,,,,,,
Version_2,61,53,60,6,53,,,,,,,,,,,
Version_2,62,43,40,6,47,,,,,,,,,,,
Version_2,63,37,30,6,40,,,,,,,,,,,
Version_2,64,60,50,6,57,,,,,,,,,,,
Version_2,65,20,10,6,25,,,,,,,,,,,
Version_2,66,27,5,6,30,,,,,,,,,,,
Version_2,67,57,60,6,55,,,,,,,,,,,
Version_2,68,73,70,6,63,,,,,,,,,,,
Version_2,69,37,40,6,41,,,,,,,,,,,
Version_2,70,70,70,6,61,,,,,,,,,,,
Version_2,71,53,70,6,54,,,,,,,,,,,
Version_2,72,90,100,6,74,,,,,,,,,,,
Version_2,73,100,100,6,78,,,,,,,,,,,
Version_2,74,100,95,6,79,,,,,,,,,,,
Version_2,75,37,40,6,42,,,,,,,,,,,
Version_2,76,97,100,6,76,,,,,,,,,,,
Version_2,77,100,100,6,80,,,,,,,,,,,
Version_2,78,100,100,6,81,,,,,,,,,,,
Version_2,79,100,100,6,82,,,,,,,,,,,
Version_2,80,100,100,6,83,,,,,,,,,,,
Version_2,81,100,100,6,84,,,,,,,,,,,
Version_2,82,100,95,6,85,,,,,,,,,,,
Version_2,83,100,100,6,86,,,,,,,,,,,
Version_2,84,100,100,6,87,,,,,,,,,,,
Version_2,85,60,70,6,58,,,,,,,,,,,
Version_2,86,100,100,6,88,,,,,,,,,,,
Version_2,87,90,90,6,75,,,,,,,,,,,
Version_2,88,100,100,6,89,,,,,,,,,,,
Version_2,89,100,95,6,90,,,,,,,,,,,
Version_2,90,0,0,6,6,,,,,,,,,,,
Version_2,1,0,0,7,1,,,,,,,,,,,
Version_2,2,20,15,7,22,,,,,,,,,,,
Version_2,3,3,5,7,7,,,,,,,,,,,
Version_2,4,3,10,7,8,,,,,,,,,,,
Version_2,5,17,15,7,18,,,,,,,,,,,
Version_2,6,3,10,7,9,,,,,,,,,,,
Version_2,7,37,30,7,36,,,,,,,,,,,
Version_2,8,20,10,7,23,,,,,,,,,,,
Version_2,9,33,20,7,35,,,,,,,,,,,
Version_2,10,30,20,7,31,,,,,,,,,,,
Version_2,11,60,50,7,56,,,,,,,,,,,
Version_2,12,40,40,7,43,,,,,,,,,,,
Version_2,13,83,60,7,66,,,,,,,,,,,
Version_2,14,10,20,7,14,,,,,,,,,,,
Version_2,15,7,5,7,12,,,,,,,,,,,
Version_2,16,30,10,7,32,,,,,,,,,,,
Version_2,17,50,10,7,49,,,,,,,,,,,
Version_2,18,50,10,7,50,,,,,,,,,,,
Version_2,19,43,40,7,45,,,,,,,,,,,
Version_2,20,17,20,7,19,,,,,,,,,,,
Version_2,21,0,0,7,2,,,,,,,,,,,
Version_2,22,87,80,7,68,,,,,,,,,,,
Version_2,23,47,50,7,48,,,,,,,,,,,
Version_2,24,23,30,7,26,,,,,,,,,,,
Version_2,25,13,20,7,15,,,,,,,,,,,
Version_2,26,90,90,7,71,,,,,,,,,,,
Version_2,27,23,30,7,27,,,,,,,,,,,
Version_2,28,37,25,7,37,,,,,,,,,,,
Version_2,29,23,5,7,28,,,,,,,,,,,
Version_2,30,63,60,7,59,,,,,,,,,,,
Version_2,31,3,0,7,10,,,,,,,,,,,
Version_2,32,100,90,7,77,,,,,,,,,,,
Version_2,33,30,15,7,33,,,,,,,,,,,
Version_2,34,83,80,7,67,,,,,,,,,,,
Version_2,35,80,70,7,64,,,,,,,,,,,
Version_2,36,13,10,7,16,,,,,,,,,,,
Version_2,37,80,80,7,65,,,,,,,,,,,
Version_2,38,7,5,7,13,,,,,,,,,,,
Version_2,39,37,30,7,38,,,,,,,,,,,
Version_2,40,87,89,7,69,,,,,,,,,,,
Version_2,41,30,10,7,34,,,,,,,,,,,
Version_2,42,70,80,7,60,,,,,,,,,,,
Version_2,43,0,0,7,3,,,,,,,,,,,
Version_2,44,43,40,7,46,,,,,,,,,,,
Version_2,45,73,60,7,62,,,,,,,,,,,
Version_2,46,90,90,7,72,,,,,,,,,,,
Version_2,47,50,50,7,51,,,,,,,,,,,
Version_2,48,3,5,7,11,,,,,,,,,,,
Version_2,49,0,0,7,4,,,,,,,,,,,
Version_2,50,40,40,7,44,,,,,,,,,,,
Version_2,51,0,0,7,5,,,,,,,,,,,
Version_2,52,13,15,7,17,,,,,,,,,,,
Version_2,53,20,20,7,24,,,,,,,,,,,
Version_2,54,17,35,7,20,,,,,,,,,,,
Version_2,55,53,45,7,52,,,,,,,,,,,
Version_2,56,37,45,7,39,,,,,,,,,,,
Version_2,57,17,40,7,21,,,,,,,,,,,
Version_2,58,23,10,7,29,,,,,,,,,,,
Version_2,59,90,100,7,73,,,,,,,,,,,
Version_2,60,87,90,7,70,,,,,,,,,,,
Version_2,61,53,70,7,53,,,,,,,,,,,
Version_2,62,43,40,7,47,,,,,,,,,,,
Version_2,63,37,50,7,40,,,,,,,,,,,
Version_2,64,60,60,7,57,,,,,,,,,,,
Version_2,65,20,30,7,25,,,,,,,,,,,
Version_2,66,27,10,7,30,,,,,,,,,,,
Version_2,67,57,60,7,55,,,,,,,,,,,
Version_2,68,73,60,7,63,,,,,,,,,,,
Version_2,69,37,35,7,41,,,,,,,,,,,
Version_2,70,70,70,7,61,,,,,,,,,,,
Version_2,71,53,60,7,54,,,,,,,,,,,
Version_2,72,90,95,7,74,,,,,,,,,,,
Version_2,73,100,100,7,78,,,,,,,,,,,
Version_2,74,100,100,7,79,,,,,,,,,,,
Version_2,75,37,40,7,42,,,,,,,,,,,
Version_2,76,97,100,7,76,,,,,,,,,,,
Version_2,77,100,100,7,80,,,,,,,,,,,
Version_2,78,100,100,7,81,,,,,,,,,,,
Version_2,79,100,100,7,82,,,,,,,,,,,
Version_2,80,100,100,7,83,,,,,,,,,,,
Version_2,81,100,100,7,84,,,,,,,,,,,
Version_2,82,100,100,7,85,,,,,,,,,,,
Version_2,83,100,100,7,86,,,,,,,,,,,
Version_2,84,100,100,7,87,,,,,,,,,,,
Version_2,85,60,60,7,58,,,,,,,,,,,
Version_2,86,100,100,7,88,,,,,,,,,,,
Version_2,87,90,90,7,75,,,,,,,,,,,
Version_2,88,100,100,7,89,,,,,,,,,,,
Version_2,89,100,100,7,90,,,,,,,,,,,
Version_2,90,0,0,7,6,,,,,,,,,,,
Version_2,1,0,0,8,1,,,,,,,,,,,
Version_2,2,20,22,8,22,,,,,,,,,,,
Version_2,3,3,2,8,7,,,,,,,,,,,
Version_2,4,3,6,8,8,,,,,,,,,,,
Version_2,5,17,12,8,18,,,,,,,,,,,
Version_2,6,3,3,8,9,,,,,,,,,,,
Version_2,7,37,37,8,36,,,,,,,,,,,
Version_2,8,20,29,8,23,,,,,,,,,,,
Version_2,9,33,18,8,35,,,,,,,,,,,
Version_2,10,30,12,8,31,,,,,,,,,,,
Version_2,11,60,63,8,56,,,,,,,,,,,
Version_2,12,40,25,8,43,,,,,,,,,,,
Version_2,13,83,65,8,66,,,,,,,,,,,
Version_2,14,10,47,8,14,,,,,,,,,,,
Version_2,15,7,24,8,12,,,,,,,,,,,
Version_2,16,30,18,8,32,,,,,,,,,,,
Version_2,17,50,65,8,49,,,,,,,,,,,
Version_2,18,50,54,8,50,,,,,,,,,,,
Version_2,19,43,32,8,45,,,,,,,,,,,
Version_2,20,17,23,8,19,,,,,,,,,,,
Version_2,21,0,4,8,2,,,,,,,,,,,
Version_2,22,87,86,8,68,,,,,,,,,,,
Version_2,23,47,78,8,48,,,,,,,,,,,
Version_2,24,23,40,8,26,,,,,,,,,,,
Version_2,25,13,23,8,15,,,,,,,,,,,
Version_2,26,90,85,8,71,,,,,,,,,,,
Version_2,27,23,15,8,27,,,,,,,,,,,
Version_2,28,37,23,8,37,,,,,,,,,,,
Version_2,29,23,7,8,28,,,,,,,,,,,
Version_2,30,63,73,8,59,,,,,,,,,,,
Version_2,31,3,5,8,10,,,,,,,,,,,
Version_2,32,100,90,8,77,,,,,,,,,,,
Version_2,33,30,11,8,33,,,,,,,,,,,
Version_2,34,83,86,8,67,,,,,,,,,,,
Version_2,35,80,83,8,64,,,,,,,,,,,
Version_2,36,13,6,8,16,,,,,,,,,,,
Version_2,37,80,79,8,65,,,,,,,,,,,
Version_2,38,7,9,8,13,,,,,,,,,,,
Version_2,39,37,24,8,38,,,,,,,,,,,
Version_2,41,30,12,8,34,,,,,,,,,,,
Version_2,42,70,77,8,60,,,,,,,,,,,
Version_2,43,0,12,8,3,,,,,,,,,,,
Version_2,44,43,65,8,46,,,,,,,,,,,
Version_2,45,73,75,8,62,,,,,,,,,,,
Version_2,46,90,95,8,72,,,,,,,,,,,
Version_2,47,50,55,8,51,,,,,,,,,,,
Version_2,48,3,2,8,11,,,,,,,,,,,
Version_2,49,0,0,8,4,,,,,,,,,,,
Version_2,50,40,81,8,44,,,,,,,,,,,
Version_2,51,0,45,8,5,,,,,,,,,,,
Version_2,52,13,50,8,17,,,,,,,,,,,
Version_2,53,20,14,8,24,,,,,,,,,,,
Version_2,54,17,24,8,20,,,,,,,,,,,
Version_2,55,53,54,8,52,,,,,,,,,,,
Version_2,56,37,36,8,39,,,,,,,,,,,
Version_2,57,17,28,8,21,,,,,,,,,,,
Version_2,58,23,27,8,29,,,,,,,,,,,
Version_2,59,90,97,8,73,,,,,,,,,,,
